Announcement,Origin,Destination,Distance_Car-Peak,Time_Car-Peak,Earliesttime,Latesttime,Announcementtime,Starttime,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude
4512,24211,24412,10.27320562,16.08613602,319.5682579,355.654394,324.4536054,329.5682579,-37.75419978,145.2175335,-37.81892402,145.2613584
4513,20661,24608,14.3828826,29.67337566,253.5727435,303.2461191,216.9870209,263.5727435,-37.73735263,145.0516352,-37.81936464,144.9622838
4514,23275,23275,9.428344389,10.47593821,289.954322,320.4302602,281.9877586,299.954322,-37.55425518,144.7498297,-37.562106,144.7084313
4515,25902,25902,4.512448559,5.013831732,400.8048606,425.8186923,397.9925926,410.8048606,-37.84789832,144.9836379,-37.84305491,144.9484149
4516,25902,21113,10.43526,19.57281136,741.3711812,780.9439925,681.8909302,751.3711812,-37.83828719,144.9214541,-37.83825757,145.0005002
4517,26352,21113,6.204055743,12.05061429,232.0917886,264.1424029,203.0060384,242.0917886,-37.85771718,145.0622923,-37.83697142,145.0801269
4518,23674,23674,8.032384258,8.924871398,733.8483753,762.7732467,698.9857669,743.8483753,-37.91557407,145.2925615,-37.9195181,145.2595885
4519,25063,25063,5.630719347,6.25635483,486.8502775,513.1066324,475.5473194,496.8502775,-37.7663396,144.9071852,-37.75353898,144.8868972
4520,25715,25715,8.155752081,9.061946757,900.3861006,929.4480474,870.1993656,910.3861006,-37.65088594,145.1123279,-37.6488523,145.136131
4521,24214,24214,8.226967689,9.14107521,666.6913699,695.8324451,649.3893363,676.6913699,-37.7787973,145.1123453,-37.76935417,145.1020402
4522,27264,23111,15.50609543,21.91164739,357.1384215,399.0500689,335.9846645,367.1384215,-37.94011286,144.6350384,-37.86461053,144.8520859
4523,24608,24608,8.974677865,9.971864294,500.2839868,530.2558511,440.9246422,510.2839868,-37.80541324,144.9556164,-37.80019565,144.9528625
4524,21891,26984,24.32273269,33.53151283,660.3652128,713.8967256,604.3954214,670.3652128,-37.77058475,144.9808786,-37.83193865,145.1901399
4525,23431,23431,8.43538968,9.3726552,284.0313405,313.4039957,225.6232349,294.0313405,-37.96118223,145.114201,-37.97614209,145.1269697
4526,23112,23112,4.561593817,5.068437574,264.4135759,289.4820135,265.8054615,274.4135759,-37.83940977,144.9211759,-37.84096151,144.8443877
4527,22174,22174,6.88502239,7.650024878,672.7310127,700.3810375,644.5584949,682.7310127,-38.12539452,145.1077401,-38.14034297,145.1656536
4528,27261,27261,10.96673987,12.18526652,187.2741665,219.4594331,137.2140458,197.2741665,-37.84145676,144.6564215,-37.85409626,144.7150212
4529,23431,20912,8.035078056,12.51764056,449.0772033,481.5948439,449.6302591,459.0772033,-37.96129614,145.0866323,-37.95437263,145.0248234
4530,21112,21891,13.76579443,28.76853935,504.5396267,553.308166,457.405753,514.5396267,-37.84240321,145.0783025,-37.77258644,144.9782685
4531,26981,26985,5.884903357,10.01924979,740.6896314,770.7088812,727.6313726,750.6896314,-37.81443427,145.1421558,-37.83495227,145.1952772
4532,26351,25902,6.180244961,11.18327519,257.0276363,288.2109115,248.7319005,267.0276363,-37.8347218,144.9845678,-37.83533574,144.9829131
4533,27352,27352,3.832041,4.257823333,437.2376842,461.4955075,386.3666349,447.2376842,-37.81553118,144.97345,-37.82759669,144.9799752
4534,25345,25345,8.951060942,9.945623269,654.2317265,684.1773498,657.987128,664.2317265,-38.25841478,145.0939496,-38.24479864,145.0396956
4535,25341,25341,15.21394815,16.90438683,315.7796623,352.6840491,297.5819494,325.7796623,-38.31286745,145.1859878,-38.307619,145.1473793
4536,24412,24411,6.850778273,11.2422703,721.3228692,752.5651395,679.8539377,731.3228692,-37.82160864,145.2681846,-37.80341689,145.2934502
4537,24971,24971,5.994361,6.660401111,441.7647378,468.425139,440.8036063,451.7647378,-37.91509769,145.1458404,-37.90292881,145.1134811
4538,27071,24601,38.98530588,55.84392807,142.7951326,218.6390607,83.69918176,152.7951326,-37.52433316,145.1254926,-37.81828078,144.9677541
4539,23672,22311,26.92771305,42.7749263,657.4022829,720.1772092,641.679526,667.4022829,-37.85556462,145.2440875,-37.87697581,145.0259671
4540,24971,24974,9.359184541,15.52407536,715.7389818,751.2630572,672.2940908,725.7389818,-37.89993397,145.1249447,-37.91542929,145.1890381
4541,24214,24214,8.226967689,9.14107521,306.2084549,335.3495301,300.0501031,316.2084549,-37.78238569,145.0991374,-37.78272564,145.1434056
4542,21891,21891,5.076000888,5.640000987,668.6682087,694.3082097,636.5267662,678.6682087,-37.77704302,145.0003096,-37.76446639,144.9969745
4543,20662,25715,13.36902295,18.67328261,472.6841659,511.3574485,482.5703309,482.6841659,-37.70820902,145.072413,-37.65864391,145.1757544
4544,26984,26985,6.06136288,9.93004697,397.5332492,427.4632961,404.7052977,407.5332492,-37.82520411,145.1814284,-37.82640257,145.1771328
4545,21892,21892,7.437422687,8.263802986,515.6940782,543.9578812,504.7570159,525.6940782,-37.71102218,144.9888068,-37.73041092,145.0347771
4546,20911,20911,3.944466667,4.382740741,786.6277993,811.01054,746.9695137,796.6277993,-37.90159219,144.9699172,-37.90978114,144.9778925
4547,24654,23274,43.45694298,47.58959628,726.2259678,793.8155641,685.2193861,736.2259678,-37.67560023,144.63718,-37.59505104,144.8552963
4548,22174,22671,22.99255723,25.8455472,344.4748975,390.3204447,343.1218671,354.4748975,-38.14491903,145.153171,-37.99258184,145.2216305
4549,27264,27264,8.797206715,9.774674128,230.3249159,260.09959,211.9995306,240.3249159,-37.94345188,144.7096918,-37.93916428,144.6875562
4550,22674,24975,18.99447485,25.20909494,626.1517867,671.3608816,606.3311979,636.1517867,-38.01850687,145.214241,-37.89164335,145.148808
4551,23431,23431,8.43538968,9.3726552,355.2871344,384.6597896,337.1347321,365.2871344,-37.96421977,145.1308873,-37.96015706,145.1239226
4552,21181,21181,8.393337,9.32593,851.5037344,880.8296644,810.5201302,861.5037344,-37.71278312,144.7699777,-37.70192212,144.7840237
4553,21892,21891,7.076356482,13.26317735,668.6521075,701.9152849,666.2529038,678.6521075,-37.72694056,144.9769154,-37.77640097,144.9717432
4554,25344,25344,16.67396633,18.52662925,715.0960096,753.6226389,722.2134199,725.0960096,-38.39390785,144.9536107,-38.41084195,144.9115815
4555,21892,21892,7.437422687,8.263802986,334.9226021,363.1864051,340.848074,344.9226021,-37.72724233,145.0471035,-37.72837397,145.0151998
4556,21113,24608,10.73417799,21.81318494,683.3133347,725.1265196,655.9485039,693.3133347,-37.8377658,145.0651878,-37.8069634,144.9503985
4557,24608,24601,3.651196529,8.878211412,543.7833981,572.6616095,505.4245821,553.7833981,-37.8122188,144.9261932,-37.82531434,144.9380367
4558,23674,23674,8.032384258,8.924871398,271.9780684,300.9029398,269.6949533,281.9780684,-37.92092127,145.2302468,-37.9133366,145.2391074
4559,24411,23673,12.4898341,19.2122788,439.5032442,478.715523,443.2920571,449.5032442,-37.80938941,145.2728202,-37.87037453,145.2325243
4560,23112,23112,4.561593817,5.068437574,744.6259773,769.6944149,691.4096581,754.6259773,-37.84092367,144.8720604,-37.84819037,144.8878527
4561,24412,24412,6.002118193,6.669020214,259.0984519,285.7674721,230.9539758,269.0984519,-37.81631503,145.2362323,-37.81574785,145.2597608
4562,24608,24608,8.974677865,9.971864294,259.9480388,289.9199031,209.9464284,269.9480388,-37.81187853,144.9531524,-37.81490322,144.9028575
4563,24608,20661,14.42046238,28.31433422,607.6027789,655.9171131,600.1919398,617.6027789,-37.79883454,144.9135832,-37.74550603,145.0638207
4564,27453,27453,14.79074134,16.43415704,344.2038358,380.6379928,294.9841053,354.2038358,-37.77636145,145.3084801,-37.7788921,145.3086255
4565,25901,21112,10.78463017,19.91492903,374.5615413,414.4764704,375.9501965,384.5615413,-37.87763822,145.0096888,-37.85371931,145.0472561
4566,20662,25713,12.72660386,18.78615252,344.6696941,383.4558466,314.1698149,354.6696941,-37.71047175,145.1290045,-37.69890793,145.1809002
4567,24211,24211,9.779828706,10.86647634,739.1354992,770.0019755,739.3976238,749.1354992,-37.74525276,145.2358329,-37.74940539,145.2021387
4568,27261,27261,10.96673987,12.18526652,260.0255531,292.2108196,201.5473301,270.0255531,-37.84429497,144.7278987,-37.84860905,144.683334
4569,24330,24330,6.066589641,6.740655157,429.0793864,455.8200416,378.5198216,439.0793864,-37.78540285,144.8676309,-37.79817765,144.8479275
4570,27071,25713,30.44333104,37.8339346,748.561591,806.3955256,745.6543864,758.561591,-37.52917471,145.0435204,-37.70863587,145.1701552
4571,24608,23111,16.93238835,22.55931855,739.4837387,782.0430573,710.9748896,749.4837387,-37.79819179,144.9432963,-37.84590908,144.8331155
4572,24214,24214,8.226967689,9.14107521,438.6994719,467.8405471,401.8403707,448.6994719,-37.776191,145.1386159,-37.78212128,145.1503724
4573,21112,21112,5.633462783,6.259403092,654.8682724,681.1276755,610.5200877,664.8682724,-37.84232752,145.0785927,-37.85519532,145.0408728
4574,22671,22671,7.175484661,7.972760734,261.2027516,289.1755123,235.1812407,271.2027516,-37.99242989,145.1761815,-37.97518399,145.2275839
4575,21114,21114,6.010686571,6.678540634,325.6108742,352.2894149,294.5723396,335.6108742,-37.79887379,144.9961173,-37.7927124,145.0558731
4576,21111,21111,5.6648858,6.294317555,368.5143182,394.8086358,369.0572908,378.5143182,-37.80865069,145.1202076,-37.80660937,145.0518736
4577,25345,25344,28.26961529,27.02902632,809.0504422,856.0794685,774.3554068,819.0504422,-38.25045928,145.0740758,-38.41026596,144.9383932
4578,24330,24330,6.066589641,6.740655157,772.7775007,799.5181559,715.9117618,782.7775007,-37.80501859,144.841408,-37.79606111,144.8385104
4579,23111,23112,8.892204785,11.71601431,493.4182858,525.1343001,469.9928456,503.4182858,-37.86544339,144.8164622,-37.83808511,144.9136419
4580,23672,23672,7.742508692,8.602787435,710.4608731,739.0636605,703.0932072,720.4608731,-37.85768512,145.2837508,-37.85942696,145.3231235
4581,23431,22314,8.237303667,12.75182033,493.3833113,526.1351317,491.8742757,503.3833113,-37.96832044,145.0960637,-37.91630504,145.0875746
4582,21113,24971,14.00240823,23.4546284,756.0861885,799.5408169,733.8420894,766.0861885,-37.82751442,145.0131187,-37.91752389,145.1470013
4583,21616,21616,8.242109257,9.157899174,275.6209586,304.7788578,259.4554966,285.6209586,-37.99010054,145.2586916,-37.97342671,145.2791737
4584,26352,24975,9.476969063,16.26478535,316.3750237,352.6398091,282.0017744,326.3750237,-37.85919392,145.0808588,-37.87967263,145.1450345
4585,23431,24974,16.53617768,25.71558493,656.3989482,702.1145331,602.3479621,666.3989482,-37.95787891,145.1371266,-37.91516396,145.141273
4586,25065,25065,7.765227274,8.628030304,273.7366823,302.3647126,254.5823991,283.7366823,-37.73538753,144.8437486,-37.73667069,144.838533
4587,24412,24412,6.002118193,6.669020214,358.7182058,385.387226,301.3875277,368.7182058,-37.82187332,145.254387,-37.8113239,145.2127038
4588,24214,24214,8.226967689,9.14107521,231.8947677,261.0358429,218.8383184,241.8947677,-37.77675758,145.1297623,-37.7684854,145.1548718
4589,24975,24608,22.83894347,34.30167103,474.5261801,528.8278511,474.0209717,484.5261801,-37.87357363,145.1280539,-37.79928824,144.9408323
4590,22671,22671,7.175484661,7.972760734,769.0416726,797.0144334,738.7354144,779.0416726,-37.98084399,145.2069649,-37.99356949,145.1886691
4591,26984,26984,6.234636,6.927373333,804.8424822,831.7698555,805.981094,814.8424822,-37.82493927,145.2123543,-37.83220349,145.2005937
4592,22311,22311,6.427178,7.141308889,270.3139882,297.455297,277.7393493,280.3139882,-37.87921116,145.0229214,-37.89535111,144.9975404
4593,25065,25065,7.765227274,8.628030304,412.1928113,440.8208416,353.4638555,422.1928113,-37.73116064,144.8566428,-37.73708583,144.9105377
4594,21892,21892,7.437422687,8.263802986,651.4055439,679.6693469,615.5832998,661.4055439,-37.72294211,145.0384025,-37.71256875,145.0544994
4595,21182,21182,8.354075675,9.282306306,742.1500543,771.4323606,699.7608379,752.1500543,-37.77016508,144.7955008,-37.78097019,144.8328597
4596,24330,24608,8.687017822,16.76653478,744.5954186,781.3619533,752.115348,754.5954186,-37.79224379,144.8676309,-37.81668023,144.9748937
4597,25252,24605,12.43528949,22.71832852,46.43136488,89.1496934,8.193963127,56.43136488,-37.72574374,144.9820153,-37.82806788,144.9277471
4598,24651,24651,12.59761308,13.99734787,690.8588685,724.8562163,690.8084828,700.8588685,-37.73144364,144.7370379,-37.72272947,144.7394982
4599,23112,23111,8.879696221,11.36534858,787.7320882,819.0974367,768.6788455,797.7320882,-37.84096151,144.8481546,-37.84878622,144.7863414
4600,25065,25065,7.765227274,8.628030304,344.9189039,373.5469342,304.7920321,354.9189039,-37.75078548,144.9098133,-37.74621893,144.8473706
4601,20912,20912,6.331585937,7.035095486,568.8438188,595.8789143,539.22116,578.8438188,-37.95015912,145.0490428,-37.95725756,145.0372957
4602,22311,22311,6.427178,7.141308889,254.9321435,282.0734524,255.1597393,264.9321435,-37.88137073,144.9981205,-37.88936493,145.004502
4603,25901,24975,14.80201094,25.56864401,222.4771673,268.0458114,190.4539051,232.4771673,-37.86960995,145.0218677,-37.88005145,145.1072998
4604,23112,23112,4.561593817,5.068437574,355.3980257,380.4664633,349.2224726,365.3980257,-37.84152922,144.9062529,-37.84690355,144.9201617
4605,21612,21612,9.734935752,10.81659528,650.5078959,681.3244912,598.7426452,660.5078959,-38.01436097,145.3665562,-38.01732643,145.3002853
4606,20662,27075,13.53162733,21.15192133,646.6513216,687.8032429,611.2937963,656.6513216,-37.70481493,145.1002734,-37.67743191,145.0697848
4607,22671,22674,8.059785246,11.86739832,513.5045175,545.3719158,522.1963921,523.5045175,-37.99250587,145.2164032,-38.00630448,145.1798324
4608,26981,26981,5.601152082,6.223502313,755.4788721,781.7023744,706.5409289,765.4788721,-37.83667581,145.1414302,-37.82290724,145.1616017
4609,25063,25063,5.630719347,6.25635483,300.6027392,326.859094,271.489716,310.6027392,-37.76834088,144.9026929,-37.75546473,144.9157352
4610,22174,22174,6.88502239,7.650024878,301.0181883,328.6682132,244.9229614,311.0181883,-38.14259287,145.1395272,-38.12821642,145.1335762
4611,21112,21113,4.875785866,9.442151554,684.5717295,714.013881,649.4316204,694.5717295,-37.85750396,145.0826548,-37.83107025,145.0286379
4612,27453,24412,16.70626283,24.54513793,279.2773973,323.8225352,261.4219131,289.2773973,-37.76053541,145.3541193,-37.80035855,145.2195299
4613,20662,20662,13.75727637,15.28586263,430.652076,465.9379387,379.7977981,440.652076,-37.71367728,145.1082543,-37.70967979,145.1047717
4614,27075,27075,7.142092347,7.935658163,514.8530547,542.7887129,479.5047236,524.8530547,-37.67185645,145.0280062,-37.67260989,145.0251049
4615,20911,20911,3.944466667,4.382740741,769.3600109,793.7427517,717.7687417,779.3600109,-37.91179047,144.9847076,-37.91361024,145.0183486
4616,23271,25065,11.45333144,17.86942518,739.4377554,777.3071806,735.374765,749.4377554,-37.66437724,144.9642735,-37.74776627,144.843314
4617,24214,24214,8.226967689,9.14107521,641.8893447,671.0304199,603.6466428,651.8893447,-37.77135611,145.1024757,-37.77207379,145.1265692
4618,25252,25252,6.046701332,6.718557036,430.6095119,457.3280689,394.1741436,440.6095119,-37.74155528,144.923163,-37.73698918,144.9752023
4619,26985,24975,7.875619318,13.49316146,417.1545712,450.6477327,379.8494515,427.1545712,-37.82549464,145.1621818,-37.88937043,145.1464859
4620,27352,24211,28.81282686,40.72243889,795.8050934,856.5275323,772.0053248,805.8050934,-37.8201834,144.9778002,-37.74819735,145.2108527
4621,25344,25344,16.67396633,18.52662925,249.4851471,288.0117764,225.8936565,259.4851471,-38.40565804,144.9283932,-38.41007396,144.8947698
4622,24601,24601,3.533588058,3.926208953,654.2716854,678.1978943,639.0444235,664.2716854,-37.8244446,144.9226706,-37.81419678,144.9538376
4623,20911,20911,3.944466667,4.382740741,483.9650784,508.3478191,458.534855,493.9650784,-37.90659655,144.9762974,-37.91489924,145.0444494
4624,20911,26351,8.366682745,14.87668648,344.4612927,379.3379791,334.3681082,354.4612927,-37.90064439,145.0421293,-37.84270726,145.0089285
4625,24214,24214,8.226967689,9.14107521,455.9348683,485.0759435,417.6620398,465.9348683,-37.76406601,145.16329,-37.77894839,145.1106036
4626,23112,24608,12.20117587,20.69334226,851.9819539,892.6752962,807.9893493,861.9819539,-37.83645767,144.8569925,-37.81146263,144.9630085
4627,24974,24974,8.789159547,9.76573283,885.7715788,915.5373117,857.749131,895.7715788,-37.90542232,145.1507099,-37.90371659,145.1470804
4628,22174,22174,6.88502239,7.650024878,193.5668896,221.2169145,137.5262551,203.5668896,-38.1349661,145.148236,-38.13286874,145.1544773
4629,24974,23431,16.46050637,25.97688783,823.884366,869.8612538,793.244423,833.884366,-37.90644576,145.1996365,-37.97663569,145.0589185
4630,27453,27453,14.79074134,16.43415704,390.5751672,427.0093242,344.0596661,400.5751672,-37.76163077,145.3347881,-37.77783451,145.3725785
4631,24601,25065,15.19047397,23.36262658,748.6788806,792.0415072,732.4180651,758.6788806,-37.8236883,144.9389064,-37.74184108,144.8467911
4632,26352,26352,5.912110744,6.569011938,361.4931773,388.0621892,345.5137727,371.4931773,-37.85476369,145.04155,-37.86937966,145.0562001
4633,24601,25715,35.9885346,49.63406793,741.305534,810.9396019,707.1732425,751.305534,-37.80716322,144.9822504,-37.65197808,145.1580473
4634,21113,27351,8.790267225,19.0780454,865.9866712,905.0647166,836.1482551,875.9866712,-37.83534481,145.0557602,-37.79270089,144.9807603
4635,26981,22314,17.02767207,30.91087568,882.3955449,933.3064206,871.2421224,892.3955449,-37.8185951,145.155797,-37.91258888,145.0391265
4636,24971,23431,9.86461,15.70586378,425.9156611,461.6215249,399.1243039,435.9156611,-37.91377087,145.1308942,-37.97458536,145.0969343
4637,26352,22314,8.219725253,14.85724647,868.8483947,903.7056412,820.9343094,878.8483947,-37.86415426,145.044306,-37.92438202,145.0574033
4638,26981,26985,5.884903357,10.01924979,793.2840709,823.3033207,777.147907,803.2840709,-37.82979152,145.0952825,-37.83374169,145.1277801
4639,25344,25344,16.67396633,18.52662925,215.995175,254.5218042,187.3677452,225.995175,-38.40070453,144.9699877,-38.40919078,144.9381034
