Announcement,Origin,Destination,Distance_Car-Peak,Time_Car-Peak,Earliesttime,Latesttime,Announcementtime,Starttime,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude
5204,25253,24608,14.7212,25.01967638,234.7106719,279.7303483,236.160576,244.7106719,-37.69887899,144.9298198,-37.81410924,144.9074956
5205,25344,25344,16.67396633,18.52662925,430.902012,469.4286412,413.432247,440.902012,-38.40907558,144.9212917,-38.39601981,144.9623064
5206,27351,27351,6.825442664,7.583825182,683.052095,710.6359202,644.9315525,693.052095,-37.80226244,145.0322339,-37.80290491,144.9813403
5207,27351,27351,6.825442664,7.583825182,627.3791509,654.962976,588.0614031,637.3791509,-37.7926631,144.9691606,-37.80184672,144.9716256
5208,22171,22174,10.35100912,14.22290105,344.3290189,378.5519199,332.2612993,354.3290189,-38.14478045,145.2204361,-38.1422878,145.1476554
5209,27075,21892,9.742474206,17.30916071,429.8716027,467.1807634,437.5969074,439.8716027,-37.67950387,145.0528123,-37.71807606,144.982426
5210,26352,20911,9.502138421,16.50227871,400.5332889,437.0355676,367.4707165,410.5332889,-37.8561647,145.0543145,-37.91891789,144.998628
5211,27264,27264,8.797206715,9.774674128,630.9720798,660.7467539,609.4954935,640.9720798,-37.94288273,144.6539911,-37.93688767,144.7138874
5212,26981,21613,40.48600538,48.03175121,738.7827233,806.8144746,690.2986069,748.7827233,-37.83009413,145.0767073,-38.08712925,145.2714433
5213,25902,24214,23.87238778,36.31460524,727.3121325,783.6267378,691.896673,737.3121325,-37.83507087,144.9184102,-37.76255511,145.1023305
5214,22314,24608,17.97747977,32.40356198,229.7718219,282.1753839,197.0287868,239.7718219,-37.9122476,145.0681373,-37.8135043,144.974314
5215,25345,25345,8.951060942,9.945623269,572.2253383,602.1709616,541.1210295,582.2253383,-38.24426317,145.0742209,-38.24204481,145.03839
5216,22314,24605,16.0700955,28.28493018,315.1736034,363.4585336,276.18366,325.1736034,-37.91873193,145.0881548,-37.82209221,144.980508
5217,24654,24654,13.82817148,15.36463498,625.8000387,661.1646737,591.7893599,635.8000387,-37.6790297,144.5861346,-37.67710769,144.6373246
5218,20911,20911,3.944466667,4.382740741,373.301482,397.6842227,343.0076938,383.301482,-37.91721186,145.0200887,-37.92092722,145.0099384
5219,25252,25251,5.412644444,11.56571111,907.2807458,938.8464569,903.3705209,917.2807458,-37.72815887,144.9856392,-37.75964766,144.9754518
5220,26981,26985,5.884903357,10.01924979,685.5687159,715.5879657,635.7534417,695.5687159,-37.82097813,145.1344645,-37.83707078,145.195132
5221,24608,26351,8.299585986,16.66522345,603.8964991,640.5617225,593.4068888,613.8964991,-37.81996958,144.9759083,-37.83589502,145.0308242
5222,21111,24971,15.58714188,27.77473974,292.3010532,340.0757929,282.4979117,302.3010532,-37.79258474,145.0893049,-37.89860715,145.1204463
5223,20912,27352,17.17980972,29.33219235,670.5127613,719.8449536,660.7181769,680.5127613,-37.96541886,145.0584695,-37.81224059,144.9683749
5224,21612,24975,27.98181286,34.60746487,354.4126492,409.0201141,362.7133664,364.4126492,-38.00926648,145.374404,-37.89024172,145.1189105
5225,25065,23111,23.80855751,25.6188389,372.806855,418.4256939,355.3942841,382.806855,-37.74448289,144.9158982,-37.86722268,144.8515066
5226,21892,21892,7.437422687,8.263802986,379.4652872,407.7290902,382.9382351,389.4652872,-37.71260648,144.9785106,-37.7204525,144.9875016
5227,25345,22174,16.25271644,17.80377928,548.2519065,586.0556857,558.0068234,558.2519065,-38.24284801,145.0476741,-38.13774987,145.1405432
5228,24974,24975,8.202626811,14.05618433,540.8316454,574.8878297,536.5820302,550.8316454,-37.8950363,145.1521617,-37.88285472,145.1112184
5229,23674,23674,8.032384258,8.924871398,232.0436403,260.9685117,218.8427438,242.0436403,-37.92892309,145.2319898,-37.92482737,145.2826841
5230,24330,24330,6.066589641,6.740655157,783.2587522,809.9994074,790.8841919,793.2587522,-37.79968946,144.8992142,-37.79761072,144.9031259
5231,23431,24975,14.50036125,23.44438875,683.1545142,726.5989029,634.2621762,693.1545142,-37.96596635,145.0832951,-37.88721116,145.1762383
5232,25341,25341,15.21394815,16.90438683,570.6558169,607.5602038,560.3117528,580.6558169,-38.30440097,145.1168989,-38.307619,145.1694413
5233,27453,27453,14.79074134,16.43415704,486.161889,522.5960461,460.632915,496.161889,-37.77417073,145.3619681,-37.7686184,145.3480147
5234,24601,24601,3.533588058,3.926208953,605.6770972,629.6033062,586.6142342,615.6770972,-37.8226673,144.9258598,-37.81582282,144.9226706
5235,23431,22314,8.237303667,12.75182033,571.4317772,604.1835975,572.75074,581.4317772,-37.96524493,145.0835853,-37.92430618,145.0838032
5236,20912,24608,21.08689401,35.23886678,568.8498107,624.0886775,564.9543078,578.8498107,-37.97065727,144.9830558,-37.8130884,144.9850397
5237,27352,22311,9.537966981,17.42196163,457.0387253,494.460687,447.7660388,467.0387253,-37.83043341,145.044067,-37.89379773,144.9928993
5238,25341,21613,27.86286221,31.46996616,231.2421092,282.7120753,216.0840903,241.2421092,-38.3091897,145.1507176,-38.08114877,145.2927991
5239,20662,20662,13.75727637,15.28586263,385.8630574,421.14892,342.5322071,395.8630574,-37.71707137,145.1349539,-37.71231964,145.1303105
5240,24214,25902,23.27038603,37.89918778,162.0948966,219.9940843,114.457437,172.0948966,-37.76739,145.1664831,-37.83083289,144.9460957
5241,22311,26352,5.109986087,9.206154185,216.270821,245.4769752,170.3853726,226.270821,-37.89398717,145.0739734,-37.87089427,145.0280602
5242,27264,24601,29.8336526,39.70273359,128.6193387,188.3220723,100.3851984,138.6193387,-37.95039553,144.7054961,-37.81763793,144.9197713
5243,27454,27454,17.35064062,19.27848958,694.4808084,733.759298,677.2791692,704.4808084,-37.62325465,145.4930809,-37.63480755,145.4910439
5244,22174,22174,6.88502239,7.650024878,772.2197043,799.8697292,734.38881,782.2197043,-38.12512758,145.184813,-38.12638599,145.1721852
5245,27351,26985,21.15030157,28.87332991,807.0827063,855.9560362,800.16747,817.0827063,-37.80343401,144.9733655,-37.83079091,145.1373604
5246,27261,23111,15.20505286,19.78715799,570.0944735,609.8816315,525.0067356,580.0944735,-37.84940375,144.7192172,-37.86199838,144.8397769
5247,20662,20662,13.75727637,15.28586263,258.2458227,293.5316853,200.8354321,268.2458227,-37.7028539,145.09563,-37.72318073,145.1097053
5248,20912,23431,8.037665278,12.46162306,345.9259676,378.3875907,333.3553795,355.9259676,-37.95156363,145.0145265,-37.96904185,145.1369815
5249,21612,23672,25.96028949,35.32960393,769.7428101,825.072414,779.0303433,779.7428101,-38.02116631,145.3204863,-37.85522382,145.2721278
5250,22171,22171,10.05100484,11.16778316,713.5628939,744.7306771,662.5001582,723.5628939,-38.12594156,145.1728102,-38.12563648,145.1835551
5251,24211,25713,14.0888933,22.72407672,494.2223273,536.946404,443.1492984,504.2223273,-37.74834836,145.2769339,-37.70294239,145.1970176
5252,21453,21453,8.666420412,9.629356013,259.4296649,289.0590209,248.8040774,269.4296649,-38.07476099,145.4688464,-38.08066313,145.4730649
5253,26985,27452,24.93474351,34.53937769,683.7021782,738.2415558,674.0633369,693.7021782,-37.83559539,145.1666816,-37.89347958,145.3201585
5254,25065,25065,7.765227274,8.628030304,603.9218939,632.5499242,611.201916,613.9218939,-37.74301103,144.8596853,-37.73802934,144.8805478
5255,22311,22311,6.427178,7.141308889,843.0119021,870.153211,784.841251,853.0119021,-37.89266112,145.0200207,-37.8767106,144.9947848
5256,24412,26985,10.65047388,16.57262331,427.8909388,464.4635621,417.8819822,437.8909388,-37.81960463,145.2378299,-37.8354819,145.1279253
5257,27076,27076,7.572964463,8.414404959,669.8979083,698.3123133,653.8198197,679.8979083,-37.67232773,144.9956088,-37.66641391,144.9851678
5258,21181,23111,23.85169189,27.00781716,230.8305486,277.8383658,223.26279,240.8305486,-37.70184669,144.8477378,-37.85726623,144.8174759
5259,22174,22174,6.88502239,7.650024878,666.2207854,693.8708102,661.2653926,676.2207854,-38.13679653,145.1856838,-38.13100019,145.1872805
5260,21112,21112,5.633462783,6.259403092,823.6650696,849.9244727,799.2771114,833.6650696,-37.85489255,145.0896185,-37.84331152,145.0994837
5261,27264,27261,12.43951079,17.81572479,254.7431344,292.5588592,256.4716088,264.7431344,-37.94386926,144.6646972,-37.83271507,144.6516467
5262,25252,24601,10.63296444,22.81208889,400.0889778,442.9010667,362.6459654,410.0889778,-37.73634766,144.9218584,-37.81994463,144.9593462
5263,24214,24608,21.11626568,33.11683271,277.2312242,330.3480569,283.818979,287.2312242,-37.77044957,145.1040722,-37.81811696,144.8999586
5264,24601,23672,37.12702349,48.30741364,628.2842846,696.5916983,579.8975239,638.2842846,-37.80398677,144.9981963,-37.85723072,145.2458309
5265,22674,21613,16.92976547,23.63594435,690.4745178,734.1104622,642.4787204,700.4745178,-38.02451303,145.1962382,-38.09638565,145.2582231
5266,23673,26352,19.54856998,31.248456,815.7518862,867.0003422,815.6698762,825.7518862,-37.88321311,145.236155,-37.86506303,145.0263196
5267,22311,20911,6.382859073,10.80463894,259.1960408,290.0006798,242.0627579,269.1960408,-37.87818821,144.9989908,-37.90625534,145.0348791
5268,26981,23672,19.18886345,27.72417314,833.7608584,881.4850315,815.8671945,843.7608584,-37.82271811,145.1417205,-37.86616712,145.2753241
5269,25252,25065,9.603562627,16.55618081,718.0910837,754.6472645,668.7795534,728.0910837,-37.72793245,144.9494001,-37.7303681,144.9079299
5270,27261,27261,10.96673987,12.18526652,761.1457159,793.3309824,760.8856509,771.1457159,-37.845733,144.6959221,-37.84789004,144.651502
5271,22174,25345,16.25546104,17.82932191,202.1981011,240.0274231,172.1791518,212.1981011,-38.1346229,145.1723304,-38.25573745,145.0264947
5272,25065,21182,13.80142424,17.79128624,218.5786712,256.3699574,171.5558923,228.5786712,-37.73440629,144.9157533,-37.7750765,144.8075194
5273,24608,27351,6.149870132,14.17191554,812.2309915,846.4029071,818.1021168,822.2309915,-37.80382528,144.9499637,-37.80343401,144.9971449
5274,27351,24971,22.29544051,36.74187814,726.929258,783.6711361,711.7231714,736.929258,-37.79644237,144.9678557,-37.90133662,145.1169637
5275,21181,25901,33.50005732,40.10824248,531.3387953,591.4470377,493.1127452,541.3387953,-37.71960895,144.7882231,-37.86173316,144.974892
5276,26984,27452,21.91119881,30.463825,655.948763,706.412588,629.1338335,665.948763,-37.83500325,145.2215013,-37.8891976,145.3362938
5277,27075,27075,7.142092347,7.935658163,655.4143551,683.3500133,639.706928,665.4143551,-37.67136672,145.0532475,-37.66341792,145.0937205
5278,23112,23111,8.879696221,11.36534858,556.5365933,587.9019419,513.2877987,566.5365933,-37.83872852,144.9043694,-37.84810479,144.8361566
5279,21182,24608,17.45862106,24.97319759,514.7564538,559.7296514,462.861979,524.7564538,-37.78822397,144.7813102,-37.81047961,144.9575007
5280,21181,21181,8.393337,9.32593,218.6011148,247.9270448,165.5494972,228.6011148,-37.71033185,144.8155912,-37.70969075,144.7693984
5281,21112,21112,5.633462783,6.259403092,326.2563629,352.515766,334.5528984,336.2563629,-37.85277315,145.0931003,-37.85107006,145.0865719
5282,20662,25713,12.72660386,18.78615252,443.3688607,482.1550132,396.7648425,453.3688607,-37.70545603,145.1194275,-37.70486535,145.1631855
5283,25065,25065,7.765227274,8.628030304,768.442545,797.0705753,710.8103687,778.442545,-37.73338731,144.8917035,-37.74904944,144.8599751
5284,21612,21612,9.734935752,10.81659528,732.869448,763.6860433,683.872691,742.869448,-38.01333447,145.3356007,-38.02800966,145.3071159
5285,25713,25713,9.672561225,10.74729025,132.2621315,163.0094217,100.7843936,142.2621315,-37.71048342,145.2222828,-37.6972112,145.164928
5286,24608,24608,8.974677865,9.971864294,811.9220393,841.8939035,812.168177,821.9220393,-37.80756834,144.9512682,-37.81055522,144.9705455
5287,27075,20661,12.70957202,22.8443488,148.3152885,191.1596373,95.58141936,158.3152885,-37.67780863,145.0271358,-37.75097937,145.0964605
5288,21113,21113,5.096558435,5.662842706,264.4903706,290.1532133,231.0559071,274.4903706,-37.82706049,145.0019506,-37.82649307,145.0467678
5289,24214,24214,8.226967689,9.14107521,573.1519915,602.2930668,537.0858502,583.1519915,-37.76908976,145.1351325,-37.78333,145.145873
5290,27453,23672,19.81507569,26.98204235,201.7918208,248.7738631,153.812276,211.7918208,-37.76801407,145.3791191,-37.86650792,145.2995871
5291,21182,21182,8.354075675,9.282306306,248.4341814,277.7164877,217.9362852,258.4341814,-37.76884278,144.82171,-37.78886623,144.8195379
5292,24214,24214,8.226967689,9.14107521,806.4198504,835.5609256,779.454106,816.4198504,-37.76134639,145.1701117,-37.77906171,145.1435507
5293,24601,24601,3.533588058,3.926208953,267.5614771,291.487686,237.319068,277.5614771,-37.82436897,144.9549973,-37.80894052,144.9909482
5294,21182,21181,11.81945748,16.5052684,748.8644444,785.3697128,717.9025173,758.8644444,-37.78958406,144.8337285,-37.71889243,144.7678056
5295,22671,22671,7.175484661,7.972760734,598.2668476,626.2396083,556.7713118,608.2668476,-37.99714023,145.2355702,-37.99573473,145.1998498
5296,21114,21114,6.010686571,6.678540634,428.509271,455.1878116,388.6836667,438.509271,-37.79082241,145.0664609,-37.81112097,145.0181631
5297,24601,24654,42.03498372,45.88728485,779.0266734,844.9139583,757.0833463,789.0266734,-37.82002026,145.0037049,-37.69760916,144.5822303
5298,23431,23431,8.43538968,9.3726552,546.8909994,576.2636546,523.6666028,556.8909994,-37.96065066,145.0935971,-37.97788868,145.1186991
5299,22674,22674,11.2754013,12.52822367,88.1602579,120.6884816,55.28122351,98.1602579,-38.00759694,145.1634267,-38.00417571,145.1685081
5300,24975,22311,11.41587873,20.13366175,288.5848632,328.718525,243.9795383,298.5848632,-37.89338593,145.1589674,-37.8847048,145.0635309
5301,27352,25253,20.19883444,34.08697443,619.4463679,673.5333423,590.4152556,629.4463679,-37.83398876,144.971855,-37.70849429,144.9266311
5302,27076,27261,44.35112389,47.75354157,119.6261267,187.3796683,109.5722868,129.6261267,-37.66132877,145.0006842,-37.83880776,144.7169022
5303,20661,20661,6.620187375,7.35576375,612.7459944,640.1017582,575.3444397,622.7459944,-37.73905125,145.0477185,-37.74467559,145.0571477
5304,20661,20661,6.620187375,7.35576375,269.1113125,296.4670762,227.1047577,279.1113125,-37.73667318,145.0249431,-37.73901351,145.0543915
5305,21111,21111,5.6648858,6.294317555,659.273315,685.5676326,662.1250481,669.273315,-37.80986036,145.1115026,-37.79610035,145.0492621
5306,20661,24214,11.28948393,20.11300695,231.6534472,271.7664542,193.8732565,241.6534472,-37.73761686,145.068753,-37.77653095,145.1132161
5307,25344,25344,16.67396633,18.52662925,317.2752646,355.8018938,307.5720169,327.2752646,-38.40427566,144.8914364,-38.41003556,144.9086829
5308,20661,20661,6.620187375,7.35576375,758.1208948,785.4766585,700.1028819,768.1208948,-37.74807284,145.0993618,-37.7418068,145.0507648
5309,21616,21616,8.242109257,9.157899174,260.9678097,290.1257088,256.8091654,270.9678097,-37.97194543,145.2886158,-37.98413746,145.29922
5310,25344,25344,16.67396633,18.52662925,823.6635547,862.190184,780.3497668,833.6635547,-38.40934437,144.9263642,-38.39456063,144.898393
5311,22174,22174,6.88502239,7.650024878,707.2714281,734.921453,709.4325385,717.2714281,-38.13298315,145.118481,-38.12303022,145.1597026
5312,24601,24601,3.533588058,3.926208953,484.1994409,508.1256499,483.0679346,494.1994409,-37.8185833,144.936732,-37.81529341,144.9961668
5313,26985,26985,6.267397933,6.963775481,486.7749367,513.7387121,489.9370493,496.7749367,-37.8214846,145.1739394,-37.83328773,145.1842454
5314,22674,23431,14.598246,20.13823991,231.8057357,271.9439756,237.5996256,241.8057357,-38.00527811,145.1557319,-37.97963526,145.1316128
5315,21612,21612,9.734935752,10.81659528,880.7745303,911.5911256,884.6721833,890.7745303,-38.02907418,145.3649575,-38.02059603,145.3033373
5316,24975,24975,7.005550782,7.783945313,739.0119385,766.7958838,721.6655696,749.0119385,-37.89187065,145.1287796,-37.88137733,145.0985917
5317,24974,24601,26.8099191,36.73570566,229.8606667,286.5963723,203.2626725,239.8606667,-37.90174552,145.1469352,-37.80375988,144.9779015
5318,25902,24601,4.200085696,9.269659696,359.9231339,389.1927936,356.9380357,369.9231339,-37.84956324,144.9808838,-37.81431022,144.9597811
5319,23672,23672,7.742508692,8.602787435,526.4839299,555.0867173,510.7243035,536.4839299,-37.86381942,145.3300973,-37.86855269,145.3274822
5320,23431,20912,8.035078056,12.51764056,529.2657355,561.783376,491.6218148,539.2657355,-37.96159989,145.07575,-37.96462171,145.0259836
5321,22674,26984,23.73533,30.54545691,540.6422646,591.1877215,487.0046237,550.6422646,-38.01405927,145.180268,-37.84521857,145.1785245
5322,24601,24605,2.383371417,6.300873383,657.5163784,683.8172518,641.800425,667.5163784,-37.81238167,144.9409359,-37.8293916,144.986161
5323,21892,21892,7.437422687,8.263802986,318.0101619,346.2739649,268.0331423,328.0101619,-37.72113148,144.9898219,-37.71403988,145.0072239
5324,24601,23434,35.63296094,50.07647902,749.8218916,819.8983707,750.8461173,759.8218916,-37.82153286,144.995297,-38.03641302,145.1343323
5325,25063,25065,7.074944588,10.76062078,300.4031536,331.1637744,301.2581053,310.4031536,-37.76958696,144.8932734,-37.72912268,144.8507028
5326,24605,21892,16.52523824,31.80912588,795.6117172,847.4208431,765.1349931,805.6117172,-37.82315119,144.9242683,-37.71762341,145.007804
5327,20662,20662,13.75727637,15.28586263,701.20214,736.4880027,647.0232673,711.20214,-37.70228821,145.0789428,-37.71503491,145.1213139
5328,27352,27352,3.832041,4.257823333,527.0933624,551.3511857,517.3711715,537.0933624,-37.82634853,144.9751901,-37.82139373,144.9795402
5329,27352,22314,14.11566,25.296305,429.7710587,475.0673637,410.6772454,439.7710587,-37.81579594,144.9793952,-37.91782185,145.0362254
5330,27261,27261,10.96673987,12.18526652,119.3026099,151.4878764,88.57508862,129.3026099,-37.83952677,144.7061951,-37.83188253,144.7035907
5331,21453,21453,8.666420412,9.629356013,477.1822324,506.8115884,478.3058095,487.1822324,-38.08294783,145.4348072,-38.07217166,145.4285521
