Announcement,Origin,Destination,Distance_Car-Peak,Time_Car-Peak,Earliesttime,Latesttime,Announcementtime,Starttime,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude
6997,22314,23431,8.231454667,12.629212,314.5480864,347.1772984,306.2762496,324.5480864,-37.9256713,145.0141772,-37.965169,145.1146363
6998,20661,20661,6.620187375,7.35576375,342.9422684,370.2980322,343.1624923,352.9422684,-37.74214652,145.1038589,-37.75573552,145.0681727
6999,27261,24330,21.2366608,27.19851906,741.346297,788.5448161,689.5533718,751.346297,-37.84327321,144.7206641,-37.79541859,144.8961718
7000,23673,24974,9.754182196,16.00679814,258.513976,294.5207741,225.9930646,268.513976,-37.87738084,145.2527108,-37.90834102,145.1649378
7001,20662,25715,13.36902295,18.67328261,661.1299503,699.803233,618.1976919,671.1299503,-37.7100192,145.1221845,-37.65755177,145.1044903
7002,21111,21114,6.157702797,10.80913753,651.2497142,682.0588517,625.707496,661.2497142,-37.80910431,145.0862582,-37.7946024,145.0120715
7003,22311,26985,16.94761664,29.89182419,524.2664471,574.1582713,523.0325333,534.2664471,-37.89338097,145.0414857,-37.82848325,145.1523113
7004,27075,27075,7.142092347,7.935658163,457.7805678,485.716226,452.338642,467.7805678,-37.67426746,145.0310526,-37.68142514,145.0869024
7005,24214,24214,8.226967689,9.14107521,692.4322643,721.5733395,646.4652891,702.4322643,-37.77135611,145.1569038,-37.7779663,145.1553072
7006,25253,27076,12.37445858,18.49088485,230.8614236,269.3523084,177.7136047,240.8614236,-37.70868282,144.8988031,-37.66178079,144.9780621
7007,27351,25252,9.56797491,19.50172688,162.2685118,201.7702387,118.9901483,172.2685118,-37.78638952,144.9968549,-37.7314042,144.9176547
7008,25344,25344,16.67396633,18.52662925,403.0929745,441.6196037,397.9732542,413.0929745,-38.38795595,144.8988277,-38.39532862,144.9621615
7009,26352,26352,5.912110744,6.569011938,643.1725881,669.7416,629.8241244,653.1725881,-37.86627472,145.0807138,-37.86915247,145.0879663
7010,21113,21114,5.237585298,11.25800393,492.5997695,523.8577735,496.1489976,502.5997695,-37.82123498,145.0725848,-37.7928258,145.0445601
7011,25065,24330,13.25243566,19.39063657,203.4076213,242.7982579,154.527469,213.4076213,-37.74897396,144.8586711,-37.80577449,144.9028362
7012,21616,21616,8.242109257,9.157899174,654.3971599,683.5550591,644.0603814,664.3971599,-37.98736588,145.2199064,-37.97004636,145.2371927
7013,27352,27076,23.32125152,42.51886893,862.7257525,925.2446214,869.9329155,872.7257525,-37.82627289,145.0221714,-37.67537881,144.977047
7014,23672,23672,7.742508692,8.602787435,461.9734019,490.5761894,467.7723136,471.9734019,-37.86707591,145.2853489,-37.85772298,145.3014758
7015,26351,25902,6.180244961,11.18327519,881.7706597,912.9539349,825.6084127,891.7706597,-37.84774075,145.0211089,-37.83942236,144.9327602
7016,24975,24975,7.005550782,7.783945313,650.0136816,677.7976269,601.4498378,660.0136816,-37.87918017,145.1522912,-37.87205835,145.1702878
7017,24601,23674,34.06293838,41.23700556,741.7301893,802.9671949,751.6495957,751.7301893,-37.80413803,144.999211,-37.91765986,145.2497111
7018,27452,27452,15.1500949,16.83343878,489.0176193,525.8510581,494.7464064,499.0176193,-37.89992149,145.3919677,-37.90325613,145.4018524
7019,24211,24411,11.0067055,16.78489546,782.7872848,819.5721803,777.7368854,792.7872848,-37.75223672,145.2404803,-37.80727257,145.2877842
7020,24411,27453,13.12027097,17.7349957,539.6291944,577.3641901,495.9363852,549.6291944,-37.8087468,145.3229425,-37.76850509,145.3469973
7021,23673,23672,7.766040179,12.07856548,691.7343069,723.8128724,675.4938409,701.7343069,-37.86480736,145.2656359,-37.87006733,145.2714014
7022,20911,20911,3.944466667,4.382740741,679.0366979,703.4194386,656.8874312,689.0366979,-37.90390481,145.0364741,-37.90424601,144.9994981
7023,22311,24601,12.2861681,23.07514774,230.9574206,274.0325684,182.1299498,240.9574206,-37.88485635,145.0648362,-37.8037977,144.9596362
7024,26984,24608,27.42685485,40.07843285,107.3886023,167.4670351,67.25760159,117.3886023,-37.83678147,145.2245504,-37.80405213,144.9401076
7025,24654,24654,13.82817148,15.36463498,344.2653999,379.6300349,328.873675,354.2653999,-37.69267222,144.5747109,-37.68558716,144.6339987
7026,25253,25252,6.261508147,11.23913926,261.5022563,292.7413956,201.6048182,271.5022563,-37.7160357,144.975765,-37.73366838,144.9915824
7027,24330,21182,9.487589165,13.63975941,653.5733791,687.2131385,595.0331337,663.5733791,-37.78608316,144.8847264,-37.76940948,144.7624859
7028,25901,25901,4.063423313,4.514914792,293.9404793,318.4553941,298.6316695,303.9404793,-37.86498991,144.9554638,-37.87502525,144.9767768
7029,23672,27453,19.83013611,26.62422985,685.3230898,731.9473196,692.8047348,695.3230898,-37.86525834,145.2714014,-37.77938312,145.3427822
7030,27352,26352,8.542285353,15.52469091,246.5351593,282.0598502,207.5490018,256.5351593,-37.81991864,145.044357,-37.86862236,145.055765
7031,21616,22674,11.97743386,18.17140384,429.3477875,467.5191914,416.5195001,439.3477875,-37.97787053,145.25506,-38.0066466,145.1899953
7032,26981,26981,5.601152082,6.223502313,711.1946899,737.4181922,693.4158544,721.1946899,-37.83550321,145.158264,-37.83289324,145.1183564
7033,22674,22674,11.2754013,12.52822367,746.6491295,779.1773532,756.3159195,756.6491295,-38.02044556,145.155006,-38.00402366,145.2148217
7034,27351,20661,9.509602153,17.71715484,685.3077836,723.0249384,691.2375809,695.3077836,-37.789035,145.028029,-37.74644971,145.0234925
7035,25063,24608,8.312178178,15.86932094,591.4048266,627.2741475,580.2640359,601.4048266,-37.76365865,144.9186335,-37.80730368,144.9588051
7036,24214,26985,9.795868687,16.01584451,344.6309095,380.646754,337.7242834,354.6309095,-37.76319725,145.1476147,-37.81989572,145.1907774
7037,25901,24974,19.90438043,32.36224601,710.6304575,762.9927035,679.0428726,720.6304575,-37.86165742,145.0102688,-37.89734851,145.1867152
7038,20662,20662,13.75727637,15.28586263,316.2723235,351.5581861,322.2849603,326.2723235,-37.70918953,145.0988224,-37.72220022,145.1136232
7039,24214,24214,8.226967689,9.14107521,651.014703,680.1557782,643.2667449,661.014703,-37.76259289,145.1809973,-37.77883507,145.1227955
7040,21891,25715,21.85294551,34.81802244,335.1859715,390.0039939,320.2624612,345.1859715,-37.77715633,145.0085751,-37.65920881,145.183592
7041,27076,21892,9.361958754,16.70925884,205.0450199,241.7542788,184.1678852,215.0450199,-37.65944539,145.050424,-37.7202639,145.0569647
7042,24975,24971,6.766257639,11.57800659,260.5599451,292.1379516,253.2838064,270.5599451,-37.87656631,145.1734807,-37.90137453,145.0872163
7043,22311,27352,9.526273896,17.76202201,768.5261583,806.2881803,737.1674718,778.5261583,-37.88334087,145.0439513,-37.83255149,144.9924456
7044,23674,23674,8.032384258,8.924871398,502.0212765,530.9461479,464.6832895,512.0212765,-37.92031449,145.2289395,-37.92846801,145.2149949
7045,24601,24411,34.46827839,45.70694584,739.0247112,804.731657,735.2993549,749.0247112,-37.80841111,145.0037049,-37.81075023,145.3014408
7046,25063,25063,5.630719347,6.25635483,560.8059782,587.062333,556.7760962,570.8059782,-37.76445161,144.9215318,-37.76947368,144.9158801
7047,22311,22311,6.427178,7.141308889,839.4655751,866.606884,837.0373008,849.4655751,-37.89402506,145.0217611,-37.87591497,145.008708
7048,21613,23673,30.96986033,38.80395791,167.2100617,226.0140196,148.7722171,177.2100617,-38.09170031,145.2483442,-37.86458013,145.2595364
7049,20662,20662,13.75727637,15.28586263,247.2439051,282.5297677,236.5701386,257.2439051,-37.71412982,145.1464173,-37.713451,145.080539
7050,24605,24651,30.20332361,33.84568682,823.6097233,877.4554101,802.7644413,833.6097233,-37.83143392,144.9247032,-37.72933111,144.7193811
7051,26352,26352,5.912110744,6.569011938,458.711234,485.280246,454.1804383,468.711234,-37.85608897,145.0595363,-37.8649873,145.0179067
7052,24601,25252,10.6589495,22.33436242,826.3306956,868.6650581,834.2493702,836.3306956,-37.81022622,144.9942823,-37.72536638,144.992742
7053,21112,21112,5.633462783,6.259403092,402.8263237,429.0857268,388.9838886,412.8263237,-37.84452261,145.0984682,-37.84603647,145.0617638
7054,21613,21613,8.653800239,9.615333599,663.8373974,693.452731,660.500513,673.8373974,-38.09691894,145.2646153,-38.10228994,145.3025326
7055,24214,24214,8.226967689,9.14107521,161.5705722,190.7116474,160.5973878,171.5705722,-37.76659677,145.1149578,-37.77468009,145.1358582
7056,24975,24975,7.005550782,7.783945313,211.5588007,239.342746,178.3380664,221.5588007,-37.87781642,145.1221034,-37.89179488,145.0940926
7057,24214,24601,20.02509358,31.51993903,277.7803687,329.3003077,228.5108697,287.7803687,-37.77267815,145.1812876,-37.8175623,144.9963118
7058,25252,21892,7.524224691,13.77858519,555.8626404,589.6412256,501.2069835,565.8626404,-37.72683809,144.989698,-37.73241015,145.0482636
7059,23112,23112,4.561593817,5.068437574,264.0506621,289.1190996,270.8878466,274.0506621,-37.8470171,144.9158152,-37.85829562,144.9213207
7060,24411,27453,13.12027097,17.7349957,432.2953617,470.0303574,395.3923996,442.2953617,-37.80621415,145.2414392,-37.77670139,145.3148754
7061,20661,21114,8.133296969,17.04410378,826.8781351,863.9222389,830.8408949,836.8781351,-37.73663543,145.0879017,-37.79089801,144.998873
7062,27261,27261,10.96673987,12.18526652,540.75804,572.9433065,501.1567869,550.75804,-37.8328286,144.7332522,-37.84157029,144.6775463
7063,25713,21616,41.72463757,55.49543915,344.9996884,420.4951276,318.7265606,354.9996884,-37.70358337,145.1874343,-37.97657916,145.2874537
7064,24975,24974,8.197839674,13.73234738,373.3182837,407.0506311,381.2072564,383.3182837,-37.88391542,145.1692719,-37.90246572,145.1427249
7065,23431,20912,8.035078056,12.51764056,329.7830378,362.3006784,274.950174,339.7830378,-37.96444758,145.1233422,-37.95888982,144.989727
7066,23674,21613,24.56134607,33.43680407,810.8295942,864.2663983,795.5392786,820.8295942,-37.91485353,145.2424483,-38.10236613,145.3036949
7067,21111,27352,9.9541,19.57421987,411.8787685,451.4529884,405.1720268,421.8787685,-37.80358519,145.0586925,-37.81708192,144.97229
7068,27352,22311,9.537966981,17.42196163,266.4210615,303.8430231,245.5458276,276.4210615,-37.83209762,145.0023059,-37.88819043,144.9939146
7069,27076,27076,7.572964463,8.414404959,782.4610224,810.8754274,749.8548746,792.4610224,-37.65880504,145.049989,-37.67074569,145.0098201
7070,27453,24411,13.10933047,18.04415484,823.673255,861.7174098,777.984921,833.673255,-37.77704132,145.3419101,-37.79154746,145.2773239
7071,25063,25063,5.630719347,6.25635483,486.351966,512.6083209,482.1617024,496.351966,-37.75924073,144.9026929,-37.75742825,144.8842887
7072,23673,23672,7.766040179,12.07856548,428.4580087,460.5365742,406.721406,438.4580087,-37.86855668,145.1889565,-37.85995708,145.2616672
7073,24601,24605,2.383371417,6.300873383,512.4864759,538.7873493,455.9237384,522.4864759,-37.80633129,144.9528229,-37.81089728,144.9797833
7074,25345,25345,8.951060942,9.945623269,444.0574147,474.003038,412.1986448,454.0574147,-38.25814705,145.0408561,-38.25306012,145.0884372
7075,21892,21891,7.076356482,13.26317735,695.2244126,728.4875899,677.1663144,705.2244126,-37.71437938,145.0556595,-37.76960279,145.046567
7076,24601,20911,12.99168215,23.95943636,789.0660509,833.0254872,775.4975207,799.0660509,-37.80678507,144.9893536,-37.91933492,145.0425643
7077,23274,23274,14.59852053,16.22057837,688.5084704,724.7290488,643.3168562,698.5084704,-37.61065489,144.9233921,-37.60606774,144.8687706
7078,24975,26984,10.50866094,17.07132083,385.6809746,422.7522954,359.2919028,395.6809746,-37.88088486,145.1646276,-37.82860922,145.1497766
7079,23431,23431,8.43538968,9.3726552,654.9658125,684.3384677,626.7621764,664.9658125,-37.95803079,145.1398834,-37.96851028,145.0692205
7080,24214,24214,8.226967689,9.14107521,848.632762,877.7738372,853.6413972,858.632762,-37.76387715,145.1828841,-37.78287673,145.1495015
7081,21891,21891,5.076000888,5.640000987,316.1308197,341.7708207,263.0813139,326.1308197,-37.77651428,145.0351114,-37.76888521,144.9816037
7082,25253,20661,16.15677056,26.40341388,343.7064059,390.1098198,284.2410662,353.7064059,-37.69925606,144.9196741,-37.75750964,145.0980563
7083,24411,27453,13.12027097,17.7349957,768.3373368,806.0723325,769.3011368,778.3373368,-37.80095984,145.2549504,-37.76816515,145.3493228
7084,27261,27261,10.96673987,12.18526652,589.8518896,622.0371561,591.9011965,599.8518896,-37.83612092,144.6883981,-37.84804141,144.705761
7085,22174,24971,32.55965039,37.50068295,685.363756,742.864439,694.3881247,695.363756,-38.13351702,145.1820552,-37.91653825,145.0941815
7086,26985,26985,6.267397933,6.963775481,655.8675862,682.8313616,640.1047493,665.8675862,-37.83483878,145.1285059,-37.82156027,145.1515855
7087,23431,24971,9.87868178,15.87591845,401.2530096,437.1289281,386.9258234,411.2530096,-37.97287674,145.1398834,-37.90584782,145.100131
7088,24975,24975,7.005550782,7.783945313,484.9410923,512.7250376,449.2153584,494.9410923,-37.87270234,145.1279088,-37.87474797,145.1016395
7089,25252,27076,13.40148081,21.69799192,627.9139723,669.6119642,614.3991371,637.9139723,-37.74680064,144.9983953,-37.66129111,144.9796572
7090,22174,25345,16.25546104,17.82932191,329.1745759,367.0038978,276.7224043,339.1745759,-38.12287768,145.1419947,-38.24506637,145.0443376
7091,25345,25345,8.951060942,9.945623269,551.3413289,581.2869522,542.7758949,561.3413289,-38.23688138,145.0695788,-38.23787582,145.0679831
7092,25715,25715,8.155752081,9.061946757,640.7071398,669.7690866,616.2065095,650.7071398,-37.65883221,145.1005715,-37.65145084,145.1162467
7093,21891,21892,7.07278312,13.13272044,649.7448146,682.877535,653.4263291,659.7448146,-37.77311519,144.9860989,-37.72271578,145.0431881
7094,26985,26985,6.267397933,6.963775481,891.7361861,918.6999616,900.2467681,901.7361861,-37.83608719,145.1507146,-37.83797871,145.1887452
7095,22674,23674,15.72057328,22.7723754,107.0014647,149.7738401,55.63202757,117.0014647,-38.01075208,145.1805584,-37.93032626,145.236057
7096,25065,25065,7.765227274,8.628030304,711.6654411,740.2934714,667.3897698,721.6654411,-37.7290472,144.8895303,-37.75078548,144.9056118
7097,23431,23431,8.43538968,9.3726552,267.1769169,296.5495721,236.5211619,277.1769169,-37.97314253,145.1153618,-37.96592838,145.1162324
7098,21182,21182,8.354075675,9.282306306,769.6430953,798.9254016,710.7355755,779.6430953,-37.78773283,144.8256196,-37.78943294,144.763934
7099,21613,24411,42.31749731,50.56256575,743.7178808,814.2804466,739.5932778,753.7178808,-38.09505242,145.2441312,-37.81052343,145.2546599
7100,22174,24975,36.3298498,39.37404869,118.765817,178.1398657,125.1908073,128.765817,-38.13965656,145.1267543,-37.87308116,145.136907
7101,25345,25345,8.951060942,9.945623269,487.8109987,517.756622,462.8687981,497.8109987,-38.24659627,145.0737857,-38.2588355,145.0837951
7102,24411,24412,6.853416389,11.43961364,230.7436078,262.1832214,219.1639838,240.7436078,-37.80182926,145.2906899,-37.81158858,145.2131395
7103,25344,25344,16.67396633,18.52662925,321.2549937,359.7816229,326.2459202,331.2549937,-38.39398464,144.9563644,-38.38895433,144.9201322
7104,21612,21612,9.734935752,10.81659528,726.2634628,757.0800581,699.3016971,736.2634628,-38.01272617,145.3130744,-38.02637486,145.3714974
7105,25715,20662,13.35895169,18.88528382,409.1817078,448.0669916,398.1973528,419.1817078,-37.67035618,145.1142147,-37.71175396,145.1104309
7106,27351,24608,6.172677629,14.32191951,233.4139261,267.7358456,237.5550053,243.4139261,-37.79417481,144.9627808,-37.80046031,144.9298167
7107,24214,24214,8.226967689,9.14107521,262.8378194,291.9788946,264.8052285,272.8378194,-37.76618128,145.1348422,-37.77826848,145.1184412
7108,27261,27261,10.96673987,12.18526652,247.1038032,279.2890697,222.4456303,257.1038032,-37.85341509,144.6490423,-37.83714268,144.6746525
7109,21892,27076,9.379378367,16.38575631,625.9987738,662.3845301,616.0763998,635.9987738,-37.72897751,145.0214355,-37.66332516,145.0534693
7110,21616,21616,8.242109257,9.157899174,570.387062,599.5449612,558.8147521,580.387062,-37.97190745,145.2929737,-37.98968275,145.2623232
7111,24975,24975,7.005550782,7.783945313,637.0972452,664.8811905,586.1137129,647.0972452,-37.88899161,145.0996077,-37.88637775,145.1174591
7112,24608,27352,7.070210194,14.95062233,571.0024221,605.9530445,514.5495162,581.0024221,-37.81981835,144.9838801,-37.83274061,145.0120211
7113,24971,24971,5.994361,6.660401111,330.3375365,356.9979376,275.8302935,340.3375365,-37.90759165,145.1282822,-37.91896444,145.0933109
7114,20661,20661,6.620187375,7.35576375,741.6054119,768.9611756,709.0395058,751.6054119,-37.7526025,145.0604842,-37.74633646,145.0802132
7115,27454,27453,27.06292778,30.39169444,201.9917592,252.3834536,199.6676896,211.9917592,-37.62551255,145.474166,-37.78138499,145.3326078
7116,27352,22311,9.537966981,17.42196163,795.6062137,833.0281753,778.6462575,805.6062137,-37.81609853,144.9953457,-37.89660139,145.0694773
7117,21891,27351,5.006533912,10.94229859,570.4883491,601.4306477,543.7166365,580.4883491,-37.76869637,145.0124903,-37.79561093,145.0096145
7118,25253,23271,8.040677083,14.06325764,232.7366919,266.7999495,181.1681437,242.7366919,-37.71528156,144.8982234,-37.66305868,144.8989119
7119,23431,23431,8.43538968,9.3726552,415.3963681,444.7690233,387.8459063,425.3963681,-37.97750898,145.1015775,-37.96995311,145.0828598
7120,21111,26981,6.37261192,11.36856341,855.7129167,887.0814801,833.8292832,865.7129167,-37.80955794,145.1168707,-37.82589547,145.1296756
7121,27453,24411,13.10933047,18.04415484,672.5775234,710.6216782,670.3082269,682.5775234,-37.7700537,145.3298462,-37.80610074,145.2674447
7122,21111,24214,8.768503663,13.3887268,824.1359573,857.5246841,780.2113379,834.1359573,-37.81042739,145.0729106,-37.77664427,145.1496467
7123,24608,25251,7.201004315,15.1962607,753.4482323,788.644493,730.4888166,763.4482323,-37.81240785,144.9256134,-37.76761632,144.9825548
7124,25253,25253,5.958645332,6.620717036,225.1343448,251.7550619,190.4835854,235.1343448,-37.70434651,144.9766346,-37.69597554,144.9619959
